x,y,group
0.604229209882745,7.1112856330285,A
2.00393126005705,7.91899952274095,A
0.970461383752622,4.71117444739625,A
4.00300763324387,9.81412523672244,A
1.86428220715005,7.47891829101235,A
0.0988255998156337,7.25619258214135,A
0.885271939758089,6.78883968213163,A
1.66444496171952,6.00778696946348,A
1.6931224933186,6.37117488553875,A
0.401233075763527,8.72657993214892,A
5.02715445987691,8.70143411826549,A
1.04599848438818,7.06091975950436,A
2.5367422947792,7.76726860769187,A
2.73281895228955,7.78102880281641,A
1.38883076712689,7.56964232105812,A
0.368226544315399,8.11100831700239,A
0.270113352360555,8.29413477630547,A
0.959724087560918,4.96912697040088,A
3.19059817576378,9.61167294425522,A
2.70321532375981,6.01356245848201,A
0.861711247675933,5.13039633562729,A
1.86106388169352,7.29770593932225,A
1.93591727326274,4.45098568967579,A
1.09515707739176,8.40257108939827,A
1.75034465472866,8.32894265228768,A
4.10951921911023,10,A
1.62949769403484,4.09374874516973,A
5.12327529012135,7.45748610050598,A
0.193901779756533,7.35182403380263,A
0.392032477466916,5.42496454036047,A
0.0341374150272082,4.13607272767523,A
0.306069258755855,7.61209739475246,A
2.77013271160688,5.87219508157651,A
0.899287860552903,8.95749920556226,A
4.4913214361299,7.22515547420195,A
4.16414800625968,6.42238165391578,A
0.0162510777884495,10,A
1.23437864975474,9.6583518801357,A
2.76099248221568,6.22752531048866,A
1.68317628072694,5.05396771297488,A
0.959830476088523,5.95816578720522,A
5.69151233614852,6.33836144546978,A
1.17178427622173,8.34338721780834,A
0.15559965924968,7.64785983124924,A
3.10549085606125,7.21145132554967,A
5.81098279982829,0.798190302134177,B
1.44865102601101,2.09298677112876,B
2.45652083880796,3.90195578611082,B
1.79757268799958,5.19713704086366,B
1.62480411630001,0.10517204422455,B
3.53199620417689,2.4040178124085,B
4.85932594684186,3.58002758759386,B
1.36970991765768,1.24940859758805,B
0,4.21436650793152,B
2.19335682512381,0.742280641222713,B
4.2973125329946,3.3373755296352,B
5.54970411444206,3.87322372755143,B
4.08896139191045,6.32328926990587,B
6.41648738068479,0.911910638788222,B
2.42319152642593,1.91797924522338,B
1.49483259899448,0,B
1.7651500631045,1.49273355049679,B
1.19577235741238,2.19167650246449,B
4.54011480546708,1.20707823491191,B
2.28876998439842,0.202821832998862,B
3.91273870259487,3.84906995724827,B
4.16025677617026,2.17027278208153,B
3.63039921342951,1.88742754641121,B
6.09418287345428,3.51591657502105,B
1.1454284386606,3.50509266851173,B
6.11160207900476,5.5597078492811,C
8.6955496268287,7.16591987320886,C
9.3577517649928,0.236786472186835,C
5.81751727007565,7.18068469282158,C
9.84523148836749,8.36913469984891,C
6.79200527297251,10,C
5.87843259332782,3.43877633071458,C
8.6813781527981,1.19826096122309,C
6.85894426971086,0.853715936144298,C
8.74936896077928,4.57699103060547,C
9.79437463474984,3.91872824369253,C
8.80939744133456,5.53052783659893,C
7.82777476741283,1.53544209204531,C
7.89163727994631,2.26141349873447,C
9.37144403614922,7.45678843166926,C
8.22309928459689,4.49424526148846,C
4.97809689121634,9.22146478382548,C
8.41870669092332,0,C
9.41827362333207,5.45649767743228,C
7.54227254398455,9.28305855512348,C
8.79131211918545,5.69410897065932,C
8.68444834797545,2.93876728203881,C
